Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Vol.
2024-01-07,9700,9600,9700,9475,283350000
2023-12-31,9575,9400,9600,9325,227730000
2023-12-24,9400,9375,9450,9325,222340000
2023-12-17,9325,9200,9350,9125,424760000
2023-12-10,9225,8675,9225,8675,632190000
2023-12-03,8750,8950,9025,8725,366180000
2023-11-26,8950,8900,8975,8850,445340000
2023-11-19,8925,8975,9025,8775,328690000
2023-11-12,9075,8875,9075,8850,292230000
2023-11-05,8825,8975,9050,8825,274310000
2023-10-29,8900,8700,8950,8600,300360000
2023-10-22,8700,8875,8950,8700,298000000
2023-10-15,8975,9125,9125,8725,337900000
2023-10-08,9075,9025,9125,8925,369580000
2023-10-01,9025,8900,9250,8875,431550000
2023-09-24,8825,9075,9075,8825,333560000
2023-09-17,9075,9050,9175,8975,208650000
2023-09-10,9000,9075,9125,9000,422890000
2023-09-03,9125,9225,9275,9050,274070000
2023-08-27,9225,9250,9300,9100,324340000
2023-08-20,9275,9225,9325,9150,307090000
2023-08-13,9250,9325,9375,9225,290570000
2023-08-06,9400,9150,9450,9150,340910000
2023-07-30,9150,9175,9300,9100,308530000
2023-07-23,9125,9200,9400,9100,451090000
2023-07-16,9150,9200,9250,9100,255670000
2023-07-09,9200,9100,9225,9025,255040000
2023-07-02,9025,9025,9150,9025,278710000
2023-06-25,9150,9025,9150,9025,72620000
2023-06-18,9050,9000,9150,8950,226810000
2023-06-11,9050,9150,9175,8975,327700000
2023-06-04,9100,9150,9325,9050,403050000
2023-05-28,9050,9250,9325,9050,611300000
2023-05-21,9150,9000,9200,8925,361320000
2023-05-14,9000,8875,9000,8700,284630000
2023-05-07,8800,9000,9075,8725,334070000
2023-04-30,9000,9100,9100,8875,290700000
2023-04-23,9050,9125,9200,9000,398840000
2023-04-16,9125,9025,9175,8900,175190000
2023-04-09,9000,8725,9000,8700,305160000
2023-04-02,8750,8825,8825,8650,184740000
2023-03-26,8750,8825,8900,8625,496450000
2023-03-19,8825,8400,8825,8375,283530000
2023-03-12,8375,8450,8625,8250,480970000
2023-03-05,8450,8550,8650,8350,364200000
2023-02-26,8475,8675,8775,8475,373650000
2023-02-19,8675,8725,8850,8625,230180000
2023-02-12,8725,8875,8950,8700,259930000
2023-02-05,8825,8750,8900,8650,409220000
2023-01-29,8700,8725,8775,8400,473150000
2023-01-22,8700,8300,8850,8200,356840000
2023-01-15,8300,8050,8375,8050,417280000
2023-01-08,8050,8325,8450,8000,506480000
2023-01-01,8300,8575,8600,8100,327950000
2022-12-25,8550,8500,8650,8500,189280000
2022-12-18,8500,8650,8700,8500,229150000
2022-12-11,8600,8525,8700,8400,491550000
2022-12-04,8575,8800,8900,8350,739770000
2022-11-27,8900,9050,9400,8850,817620000
2022-11-20,8975,8875,9000,8725,340510000
2022-11-13,8825,8875,8900,8550,409280000
2022-11-06,8850,8725,8925,8675,318980000
2022-10-30,8775,8850,9000,8675,412580000
2022-10-23,8750,8750,8900,8550,410130000
2022-10-16,8650,8250,8725,8175,423400000
2022-10-09,8250,8150,8375,8125,325330000
2022-10-02,8200,8450,8625,8200,415400000
2022-09-25,8550,8200,8575,8200,524120000
2022-09-18,8375,8475,8750,8375,405180000
2022-09-11,8450,8325,8875,8325,847060000
2022-09-04,8375,8225,8500,8200,455280000
2022-08-28,8225,8000,8275,7950,456840000
2022-08-21,8000,7850,8125,7825,457830000
2022-08-14,7900,7950,8050,7850,309300000
2022-08-07,7925,7875,7975,7725,415870000
2022-07-31,7875,7350,7875,7350,539250000
2022-07-24,7350,7350,7475,7250,352560000
2022-07-17,7325,7025,7400,7025,328810000
2022-07-10,7000,7200,7250,7000,283820000
2022-07-03,7150,7250,7325,7000,388650000
2022-06-26,7250,7475,7500,7250,442550000
2022-06-19,7475,7600,7650,7450,303880000
2022-06-12,7500,7300,7600,7250,547280000
2022-06-05,7350,7550,7600,7300,538890000
2022-05-29,7600,7575,7750,7475,621490000
2022-05-22,7575,7450,7575,7325,341400000
2022-05-15,7400,7275,7575,7275,540600000
2022-05-08,7325,7875,7900,7250,1340000000
2022-04-24,8125,7875,8250,7825,442830000
2022-04-17,7875,7700,7925,7625,506760000
2022-04-10,7700,7825,7875,7700,287210000
2022-04-03,7850,7925,7925,7700,363520000
2022-03-27,7925,7825,8075,7800,435790000
2022-03-20,7950,7800,7950,7800,408050000
2022-03-13,7900,8050,8300,7900,615830000
2022-03-06,7950,7800,7975,7650,530600000
2022-02-27,7900,8000,8225,7900,369900000
2022-02-20,8050,7925,8175,7850,484010000
2022-02-13,7925,7750,7975,7700,295900000
2022-02-06,7825,7775,7950,7650,392860000
2022-01-30,7725,7775,7825,7625,207860000
2022-01-23,7775,7825,7850,7625,342970000
2022-01-16,7950,7900,7950,7550,319060000
2022-01-09,7850,7575,7850,7550,334220000
2022-01-02,7650,7325,7700,7300,408170000
2021-12-26,7300,7300,7400,7300,152100000
2021-12-19,7300,7350,7425,7300,228310000
2021-12-12,7500,7375,7500,7275,364490000
2021-12-05,7375,7450,7475,7275,328960000
2021-11-28,7375,7275,7525,7175,439480000
2021-11-21,7275,7425,7575,7250,298490000
2021-11-14,7425,7625,7625,7325,374970000
2021-11-07,7525,7500,7750,7450,343110000
2021-10-31,7450,7550,7550,7250,294950000
2021-10-24,7475,7400,7600,7350,323410000
2021-10-17,7525,7650,7675,7350,454100000
2021-10-10,7650,7240,8250,7230,630350000
2021-10-03,7290,6740,7300,6740,505920000
2021-09-26,6760,6585,7000,6500,470120000
2021-09-19,6585,6570,6590,6470,320530000
2021-09-12,6520,6560,6595,6480,302650000
2021-09-05,6520,6600,6605,6410,320130000
2021-08-29,6600,6530,6600,6455,346320000
2021-08-22,6510,6515,6605,6470,354480000
2021-08-15,6600,6420,6760,6305,476730000
2021-08-08,6410,6135,6435,6105,318560000
2021-08-01,6160,6060,6360,5905,432220000
2021-07-25,5970,6040,6100,5960,365700000
2021-07-18,6035,6110,6190,6005,242860000
2021-07-11,6110,6070,6180,5980,288970000
2021-07-04,6020,6100,6180,5980,197590000
2021-06-27,6100,6100,6150,6000,329460000
2021-06-20,6190,6300,6390,6190,304050000
2021-06-13,6325,6520,6520,6275,384750000
2021-06-06,6470,6560,6620,6360,350160000
2021-05-30,6580,6360,6620,6325,439090000
2021-05-23,6340,6355,6480,6270,786760000
2021-05-16,6360,6500,6500,6260,425100000
2021-05-09,6480,6400,6480,6305,138860000
2021-05-02,6400,6480,6480,6340,230850000
2021-04-25,6405,6395,6460,6280,452240000
2021-04-18,6390,6275,6395,6165,360470000
2021-04-11,6275,6295,6370,5980,547120000
2021-04-04,6200,6250,6320,6080,502090000
2021-03-28,6225,6410,6515,6145,532160000
2021-03-21,6415,6640,6720,6300,600910000
2021-03-14,6760,6815,6820,6605,395570000
2021-03-07,6765,6950,6950,6600,351100000
2021-02-28,6800,6830,7160,6720,604130000
2021-02-21,6710,6900,6940,6645,451460000
2021-02-14,6825,6830,6960,6720,358850000
2021-02-07,6880,7050,7055,6840,203090000
2021-01-31,6915,6760,7000,6595,399710000
2021-01-24,6760,7200,7200,6705,510800000
2021-01-17,7080,6955,7300,6845,414590000
2021-01-10,6955,7150,7380,6840,520020000
2021-01-03,7050,6800,7090,6720,388920000
2020-12-27,6770,6790,6820,6660,147120000
2020-12-20,6725,6890,6905,6620,232430000
2020-12-13,6800,6800,7000,6605,721640000
2020-12-06,6735,6500,6780,6425,532780000
2020-11-29,6390,6385,6525,6135,764760000
2020-11-22,6385,6600,6610,6300,469460000
2020-11-15,6600,6485,6650,6385,490290000
2020-11-08,6390,6300,6600,6215,570650000
2020-11-01,6300,5760,6300,5720,606180000
2020-10-25,5790,5725,5835,5725,159930000
2020-10-18,5770,5750,5900,5705,373010000
2020-10-11,5760,5840,5900,5730,385400000
2020-10-04,5775,5515,5800,5460,421820000
2020-09-27,5505,5650,5695,5420,442420000
2020-09-20,5610,5640,5735,5390,565730000
2020-09-13,5630,6000,6115,5570,922480000
2020-09-06,5905,6335,6360,5620,731950000
2020-08-30,6380,6500,6560,6240,379360000
2020-08-23,6495,6340,6600,6280,279700000
2020-08-16,6330,6405,6425,6300,140360000
2020-08-09,6405,6180,6405,6105,218080000
2020-08-02,6180,6220,6295,5825,364710000
2020-07-26,6240,6100,6240,6000,238050000
2020-07-19,6100,6120,6250,6060,331070000
2020-07-12,6120,6230,6240,6040,332960000
2020-07-05,6200,5860,6265,5850,409180000
2020-06-28,5870,5640,5905,5585,315030000
2020-06-21,5645,5595,5760,5520,287760000
2020-06-14,5575,5680,5800,5500,450270000
2020-06-07,5670,5755,5995,5480,570280000
2020-05-31,5725,5260,5990,5240,785360000
2020-05-24,5190,4775,5320,4775,956480000
2020-05-17,4765,4800,4960,4680,387660000
2020-05-10,4785,5245,5340,4680,591310000
2020-05-03,5245,5150,5400,5000,442560000
2020-04-26,5170,4940,5250,4800,626830000
2020-04-19,4920,5430,5500,4920,508010000
2020-04-12,5425,5540,5630,5185,587110000
2020-04-05,5595,5520,6100,5480,423450000
2020-03-29,5495,5480,5750,5155,742560000
2020-03-22,5510,4760,5895,4405,1070000000
2020-03-15,4735,5660,5660,4325,1140000000
2020-03-08,5660,6000,6040,5175,709300000
2020-03-01,6200,6290,6540,6035,497980000
2020-02-23,6290,6565,6600,6035,563380000
2020-02-16,6615,6680,6760,6565,523340000
2020-02-09,6680,6760,6820,6630,410840000
2020-02-02,6760,6480,6780,6370,623420000
2020-01-26,6480,6865,6940,6480,401240000
2020-01-19,6810,6950,6975,6810,449230000
2020-01-12,6875,6740,7060,6735,364240000
2020-01-05,6725,6720,6825,6670,239740000
2019-12-29,6800,6680,6800,6670,158370000
2019-12-22,6695,6680,6730,6650,114690000
2019-12-15,6660,6340,6800,6340,537030000
2019-12-08,6360,6370,6420,6340,307810000
2019-12-01,6395,6280,6425,6270,254370000
2019-11-24,6280,6330,6335,6225,403950000
2019-11-17,6305,6245,6350,6210,282500000
2019-11-10,6275,6335,6340,6210,242930000
2019-11-03,6280,6350,6380,6250,325360000
2019-10-27,6325,6200,6325,6150,284350000
2019-10-20,6200,6200,6325,6175,324480000
2019-10-13,6160,6130,6215,6105,230900000
2019-10-06,6125,6070,6155,6015,251870000
2019-09-29,6045,6070,6070,5950,272980000
2019-09-22,6070,6030,6075,5780,373440000
2019-09-15,5990,6000,6050,5985,393420000
2019-09-08,6030,6050,6105,5980,179900000
2019-09-01,6025,6100,6100,6000,235150000
2019-08-25,6100,5940,6100,5860,346030000
2019-08-18,5995,6030,6035,5905,243910000
2019-08-11,5960,6070,6080,5860,321440000
2019-08-04,6065,6215,6215,5765,472740000
2019-07-28,6165,6220,6270,6160,312080000
2019-07-21,6195,6260,6290,6165,233060000
2019-07-14,6200,6060,6210,6035,232610000
2019-07-07,6010,5935,6040,5865,202400000
2019-06-30,5970,5995,6025,5940,209760000
2019-06-23,5995,5895,5995,5805,288420000
2019-06-16,5880,5810,5960,5790,433010000
2019-06-09,5800,6000,6190,5790,457420000
2019-05-26,5820,5535,5895,5530,508410000
2019-05-19,5610,5180,5630,5140,282980000
2019-05-12,5180,5680,5695,5180,412730000
2019-05-05,5610,5600,5710,5595,357660000
2019-04-28,5675,5610,5810,5595,312210000
2019-04-21,5620,5625,5710,5525,286150000
2019-04-14,5625,5560,5805,5475,268500000
2019-04-07,5510,5505,5560,5450,219600000
2019-03-31,5505,5550,5570,5475,203250000
2019-03-24,5550,5440,5550,5425,230160000
2019-03-17,5490,5555,5560,5460,328220000
2019-03-10,5500,5530,5550,5450,331730000
2019-03-03,5440,5520,5570,5440,209310000
2019-02-24,5540,5490,5600,5455,396810000
2019-02-17,5490,5410,5595,5380,319880000
2019-02-10,5360,5520,5530,5335,426720000
2019-02-03,5520,5635,5635,5495,364810000
2019-01-27,5635,5515,5750,5440,417290000
2019-01-20,5500,5425,5620,5355,453260000
2019-01-13,5425,5220,5425,5150,462810000
2019-01-06,5250,5265,5325,5190,423700000
2018-12-30,5205,5200,5245,5115,159780000
2018-12-23,5200,5170,5255,5140,171240000
2018-12-16,5170,5185,5230,4980,520130000
2018-12-09,5165,5120,5205,5120,564580000
2018-12-02,5190,5215,5395,5100,441670000
2018-11-25,5210,4960,5240,4960,520900000
2018-11-18,5020,5000,5090,4940,356440000
2018-11-11,4965,4830,4980,4670,416100000
2018-11-04,4800,4800,4945,4780,417720000
2018-10-28,4800,4660,4835,4620,464300000
2018-10-21,4720,4675,4720,4435,356870000
2018-10-14,4675,4700,4835,4645,226340000
2018-10-07,4650,4615,4825,4495,338500000
2018-09-30,4610,4800,4840,4595,286670000
2018-09-23,4830,4780,4860,4760,342360000
2018-09-16,4740,4750,4850,4740,438990000
2018-09-09,4795,4920,4965,4740,321120000
2018-09-02,4970,5010,5040,4720,344190000
2018-08-26,4960,5020,5070,4895,450170000
2018-08-19,5015,4700,5095,4685,414610000
2018-08-12,4675,4705,4780,4605,275950000
2018-08-05,4775,4680,4820,4680,388380000
2018-07-29,4690,4680,4780,4530,284230000
2018-07-22,4645,4640,4725,4620,309540000
2018-07-15,4620,4610,4640,4505,316010000
2018-07-08,4605,4240,4615,4215,445200000
2018-07-01,4185,4330,4330,4120,266230000
2018-06-24,4295,4385,4495,4165,421870000
2018-06-17,4385,4400,4405,4220,440540000
2018-06-03,4450,4590,4630,4420,436260000
2018-05-27,4540,4500,4600,4480,351890000
2018-05-20,4510,4310,4535,4295,366120000
2018-05-13,4340,4490,4595,4340,447850000
2018-05-06,4550,4410,4610,4305,271890000
2018-04-29,4405,4300,4580,4290,385600000
2018-04-22,4300,4640,4640,4210,472370000
2018-04-15,4640,4575,4640,4540,283850000
2018-04-08,4580,4570,4730,4515,288570000
2018-04-01,4545,4690,4700,4520,213760000
2018-03-25,4660,4680,4755,4565,280360000
2018-03-18,4760,4660,4760,4600,355270000
2018-03-11,4670,4680,4740,4600,500230000
2018-03-04,4660,4630,4680,4505,439590000
2018-02-25,4575,4830,4845,4550,582510000
2018-02-18,4850,4735,4895,4730,276960000
2018-02-11,4690,4760,4785,4690,226330000
2018-02-04,4715,4750,4805,4660,428580000
2018-01-28,4795,4560,4940,4510,572350000
2018-01-21,4540,4510,4570,4485,356150000
2018-01-14,4490,4490,4540,4430,410360000
2018-01-07,4485,4450,4545,4445,290590000
2017-12-31,4450,4380,4505,4265,292350000
2017-12-24,4380,4300,4550,4280,274540000
2017-12-17,4300,4180,4335,4170,411660000
2017-12-10,4220,4250,4250,4170,302140000
2017-12-03,4225,4165,4275,4130,407520000
2017-11-26,4070,4165,4265,4070,464850000
2017-11-19,4200,4235,4255,4155,368210000
2017-11-12,4235,4105,4240,4080,394600000
2017-11-05,4130,4240,4240,4120,279710000
2017-10-29,4205,4065,4325,4060,402900000
2017-10-22,4060,4130,4275,4040,340680000
2017-10-15,4070,4160,4210,4010,424240000
2017-10-08,4135,4060,4190,4040,347430000
2017-10-01,4090,4110,4120,4015,423540000
2017-09-24,4060,3950,4075,3920,609960000
2017-09-17,3975,3800,3995,3765,292740000
2017-09-10,3775,3795,3830,3765,319780000
2017-09-03,3770,3795,3820,3735,267230000
2017-08-27,3790,3780,3840,3775,168860000
2017-08-20,3820,3760,3840,3740,206620000
2017-08-13,3740,3735,3785,3700,183700000
2017-08-06,3735,3750,3810,3715,285260000
2017-07-30,3715,3720,3810,3710,330730000
2017-07-23,3760,3670,3800,3640,422490000
2017-07-16,3645,3650,3700,3635,231040000
2017-07-09,3680,3700,3730,3620,296890000
2017-07-02,3700,3680,3745,3615,506180000
2017-06-18,3630,3600,3665,3575,295250000
2017-06-11,3560,3540,3630,3520,890890000
2017-06-04,3540,3560,3620,3495,457710000
2017-05-28,3510,3535,3590,3430,1460000000
2017-05-21,3515,3630,3650,3465,393090000
2017-05-14,3580,3600,3650,3360,831940000
2017-05-07,3600,3575,3710,3550,335110000
2017-04-30,3555,3550,3600,3515,338630000
2017-04-23,3550,3530,3600,3460,330630000
2017-04-16,3495,3470,3530,3340,429710000
2017-04-09,3470,3525,3550,3440,278120000
2017-04-02,3470,3315,3495,3315,755480000
2017-03-26,3310,3310,3400,3300,365300000
2017-03-19,3310,3220,3360,3190,785510000
2017-03-12,3190,3120,3240,3095,567270000
2017-03-05,3125,3080,3140,3070,266340000
2017-02-26,3095,3100,3135,3080,407780000
2017-02-19,3100,3120,3120,3080,258940000
2017-02-12,3095,3100,3130,3070,331310000
2017-02-05,3000,3115,3140,3000,402840000
2017-01-29,3095,3115,3115,3050,220320000
2017-01-22,3080,3040,3110,2990,182540000
2017-01-15,3050,3040,3080,3000,256420000
2017-01-08,3055,3110,3120,3030,284160000
2017-01-01,3120,3100,3175,3045,266480000
2016-12-25,3100,2860,3110,2825,469660000
2016-12-18,2890,2900,2965,2855,337400000
2016-12-11,2960,2935,3000,2900,480760000
2016-12-04,2940,2935,2975,2900,401800000
2016-11-27,2935,2890,3025,2825,585370000
2016-11-20,2905,2940,2955,2880,422410000
2016-11-13,2945,2880,2985,2790,622400000
2016-11-06,2935,3050,3120,2900,636340000
2016-10-30,3100,3100,3130,3060,375280000
2016-10-23,3120,3175,3175,3085,383630000
2016-10-16,3160,3160,3230,3150,410580000
2016-10-09,3160,3140,3210,3070,341090000
2016-10-02,3160,3190,3240,3150,327700000
2016-09-25,3140,3095,3200,3000,560510000
2016-09-18,3095,3050,3120,3015,462810000
2016-09-11,3020,3010,3060,2960,512930000
2016-09-04,3010,3055,3060,2990,457660000
2016-08-28,3000,3045,3060,2970,400520000
2016-08-21,3040,3080,3100,2995,419080000
2016-08-14,3060,3030,3090,3000,519890000
2016-08-07,3000,3030,3060,2970,480120000
2016-07-31,15100,14375,15250,14375,160630000
2016-07-24,14450,14525,14650,14200,133620000
2016-07-17,14525,13900,14675,13825,153640000
2016-07-10,14000,13350,14025,13250,174110000
2016-06-26,13225,12650,13475,12650,135960000
2016-06-19,12775,12900,13075,12625,62660000
2016-06-12,12900,12850,13025,12675,60060000
2016-06-05,12925,13125,13200,12900,85710000
2016-05-29,13125,13025,13300,12975,97010000
2016-05-22,13000,13000,13100,12875,61580000
2016-05-15,13025,13100,13100,12900,77910000
2016-05-08,13150,13100,13300,13000,92040000
2016-05-01,13100,13100,13175,12975,36760000
2016-04-24,13050,13100,13175,12775,77170000
2016-04-17,13125,13000,13150,12950,61800000
2016-04-10,13100,13050,13150,12875,76010000
2016-04-03,13075,13425,13450,13050,78880000
2016-03-27,13300,13325,13450,13050,93500000
2016-03-20,13325,13700,13900,13250,43800000
2016-03-13,13700,13450,13925,13400,90050000
2016-03-06,13450,13600,13650,13150,81410000
2016-02-28,13575,13500,13700,13325,112380000
2016-02-21,13350,13025,13500,12875,89630000
2016-02-14,13050,13400,13575,12925,107130000
2016-02-07,13275,13400,13550,13200,80830000
2016-01-31,13425,13100,13575,12975,119850000
2016-01-24,13100,13200,13275,12975,107750000
2016-01-17,13000,12850,13100,12825,72030000
2016-01-10,13000,12950,13300,12750,85230000
2016-01-03,13000,13175,13550,12950,110410000
2015-12-27,13300,13100,13700,13100,39090000
2015-12-20,13175,13150,13375,13125,28320000
2015-12-13,13225,13000,13800,12950,74110000
2015-12-06,13200,13200,13500,12900,47550000
2015-11-29,13125,13100,13450,12375,131030000
2015-11-22,13150,13250,13725,13100,61320000
2015-11-15,13150,12850,13325,12650,57150000
2015-11-08,12925,13500,13500,12900,42980000
2015-11-01,13550,12800,13750,12675,63170000
2015-10-25,12900,13650,13725,12900,61230000
2015-10-18,13475,12800,13775,12800,59320000
2015-10-11,12800,13250,13600,12750,86810000
2015-10-04,13200,12300,13425,12175,120580000
2015-09-27,11875,11750,12500,11300,60400000
2015-09-20,11800,12100,12225,11725,53610000
2015-09-13,12275,12000,12275,11800,59620000
2015-09-06,11925,12200,12200,11750,52660000
2015-08-30,12250,12850,12900,12175,70230000
2015-08-23,12850,11400,12900,11000,136660000
2015-08-16,11875,13250,13325,11850,84240000
2015-08-09,13250,13650,13900,12850,72250000
2015-08-02,13750,12925,13900,12925,54720000
2015-07-26,13100,13500,13525,12650,84320000
2015-07-19,13725,13575,13900,13275,29230000
2015-07-12,13500,13300,13650,13300,31260000
2015-07-05,13300,13575,13650,13050,57280000
2015-06-28,13625,13400,13750,13325,46540000
2015-06-21,13550,13700,13800,13300,56790000
2015-06-14,13700,13300,13825,13150,56380000
2015-06-07,13250,13500,13600,13050,88540000
2015-05-31,13650,14000,14125,13450,58020000
2015-05-24,14125,14350,14500,14050,76960000
2015-05-17,14350,13600,14500,13525,56390000
2015-05-10,13525,13800,13825,13400,58670000
2015-05-03,13775,13475,13925,13450,87950000
2015-04-26,13475,14800,14850,12900,170330000
2015-04-19,14900,14700,15000,14625,67380000
2015-04-12,14750,15050,15125,14650,90610000
2015-04-05,15050,14800,15600,14775,68480000
2015-03-29,14800,14450,14925,14450,44220000
2015-03-22,14450,14400,14750,14375,57610000
2015-03-15,14325,14025,14475,14025,65270000
2015-03-08,14100,14400,14525,14050,71180000
2015-03-01,14600,14150,14675,14100,83070000
2015-02-22,14100,14075,14225,13925,59320000
2015-02-15,14050,14050,14550,14000,32280000
2015-02-08,14025,13500,14250,13500,62950000
2015-02-01,13700,13350,14000,13250,76030000
2015-01-25,13375,13325,13425,13025,67410000
2015-01-18,13325,12975,13400,12925,63070000
2015-01-11,12950,12925,13050,12800,44270000
2015-01-04,12925,13150,13200,12925,55570000
2014-12-28,13225,13150,13275,13075,17190000
2014-12-21,13200,13250,13275,13075,14710000
2014-12-14,13175,13000,13250,12825,70500000
2014-12-07,13250,13275,13400,13150,42690000
2014-11-30,13350,13200,13425,13050,66150000
2014-11-23,13100,13300,13525,13025,61580000
2014-11-16,13325,12975,13400,12900,75680000
2014-11-09,12925,12700,13000,12500,50620000
2014-11-02,12700,13150,13150,12600,50340000
2014-10-26,13050,13425,13450,12825,53350000
2014-10-19,13325,12800,13575,12625,62940000
2014-10-12,12575,12700,12850,12500,53150000
2014-10-05,12800,12075,12950,12050,65520000
2014-09-28,12125,12800,13575,12075,90840000
2014-09-21,12800,12550,12925,12475,60620000
2014-09-14,12600,11925,12725,11900,69340000
2014-09-07,12050,12350,12575,12025,87660000
2014-08-31,12100,11700,12100,11625,46230000
2014-08-24,11200,11800,11850,11200,59460000
2014-08-17,11800,11750,11850,11675,34100000
2014-08-10,11800,11825,11825,11625,34200000
2014-08-03,11625,11725,11750,10950,53360000
2014-07-20,11600,11650,11750,11500,66850000
2014-07-13,11650,11375,11800,11225,94610000
2014-07-06,11300,11200,11675,11125,106000000
2014-06-29,11100,10825,11200,10750,43310000
2014-06-22,10825,11000,11050,10700,48040000
2014-06-15,10900,11100,11150,10825,61670000
2014-06-08,11075,11050,11250,10975,51980000
2014-06-01,11050,11000,11400,10975,47720000
2014-05-25,10775,11375,11400,10775,46270000
2014-05-18,11375,11400,11525,11025,82070000
2014-05-11,11350,11200,11500,11050,62740000
2014-05-04,11200,10975,11200,10950,26280000
2014-04-27,10975,11025,11375,10600,57800000
2014-04-20,11000,11200,11225,10900,57890000
2014-04-13,11200,11050,11250,11000,55200000
2014-04-06,11100,10900,11125,10425,122210000
2014-03-30,10850,10700,11100,10700,86730000
2014-03-23,10600,10325,10650,10250,81500000
2014-03-16,10325,11075,11075,10200,113010000
2014-03-09,11075,10600,11125,10250,91890000
2014-03-02,10600,10200,10675,10150,89140000
2014-02-23,10225,10475,10500,10150,71980000
2014-02-16,10450,10475,10550,10150,74170000
2014-02-09,10375,10300,10400,9975,76370000
2014-02-02,10250,9900,10300,9700,70040000
2014-01-26,9925,9950,10350,9650,82250000
2014-01-19,10175,10000,10250,9725,83770000
2014-01-12,9900,9450,10200,9450,81270000
2014-01-05,9400,9400,9500,9250,73520000
